data_movimento,codigo_filial,codigo_produto,cc_venda_bruta
2023-09-05,023,1008,225.24
2023-09-21,023,1014,197.03
2023-09-22,023,1021,199.79
2023-09-23,023,1001,69.25
2023-09-01,023,1002,210.41
2023-09-17,023,1022,334.21
2023-09-04,023,1014,54.67
2023-09-21,023,1020,112.1
2023-09-22,023,1012,109.78
2023-09-20,023,1009,223.7
2023-09-18,023,1004,254.09
2023-09-12,023,1006,349.99
2023-09-28,023,1017,142.88
2023-09-28,023,1008,258.18
2023-09-08,023,1018,278.58
2023-09-13,023,1014,337.99
2023-09-27,023,1019,390.13
2023-09-06,023,1004,24.27
2023-09-08,023,1002,85.46
2023-09-10,023,1007,93.83
2023-09-01,023,1022,306.86
2023-09-30,023,1004,374.14
2023-10-04,023,1010,345.96
2023-10-02,023,1005,34.07
2023-10-04,023,1018,146.0
2023-10-18,023,1005,194.54
2023-10-15,023,1008,180.87
2023-10-22,023,1011,388.99
2023-10-25,023,1010,243.52
2023-10-20,023,1022,424.82
2023-10-17,023,1007,323.9
2023-10-12,023,1000,388.15
2023-10-30,023,1023,69.68
2023-10-10,023,1020,27.87
2023-10-13,023,1018,251.12
2023-10-03,023,1002,277.09
2023-10-21,023,1022,250.76
2023-10-12,023,1013,214.82
2023-10-28,023,1000,53.57
2023-10-16,023,1010,379.52
2023-10-12,023,1002,362.88
2023-10-01,023,1020,279.78
2023-10-15,023,1013,243.51
2023-10-07,023,1020,358.92
2023-10-23,023,1014,161.79
2023-10-08,023,1006,169.79
2023-10-06,023,1005,50.06
2023-10-11,023,1009,303.65
2023-10-02,023,1024,142.34
2023-10-09,023,1019,243.68
2023-10-09,023,1001,120.2
2023-10-22,023,1013,63.18
2023-10-22,023,1020,24.37
2023-10-08,023,1022,289.33
2023-10-02,023,1007,49.52
2023-10-18,023,1011,109.71
2023-10-19,023,1010,309.47
2023-10-07,023,1013,62.73
2023-10-23,023,1012,437.23
2023-10-26,023,1011,119.08
2023-10-14,023,1008,237.39
2023-10-18,023,1012,164.59
2023-10-12,023,1014,242.71
2023-10-06,023,1015,280.67
2023-10-13,023,1005,413.43
2023-10-20,023,1001,171.1
2023-10-07,023,1011,264.42
2023-10-06,023,1019,54.71
2023-10-15,023,1020,135.06
2023-10-04,023,1015,295.87
2023-10-28,023,1008,48.82
2023-10-21,023,1012,308.55
2023-10-30,023,1014,54.8
2023-10-31,023,1008,244.98
2023-10-06,023,1018,185.72
2023-10-21,023,1014,302.76
2023-10-20,023,1008,103.94
2023-10-06,023,1014,282.5
2023-10-11,023,1001,275.84
2023-10-10,023,1010,158.18
2023-10-18,023,1020,53.17
2023-10-14,023,1013,385.83
2023-10-27,023,1018,251.35
2023-10-19,023,1007,354.57
2023-10-20,023,1016,420.64
2023-10-28,023,1007,165.32
2023-10-24,023,1012,416.01
2023-10-27,023,1010,160.98
2023-10-08,023,1015,354.07
2023-10-29,023,1002,235.31
2023-10-01,023,1003,83.55
2023-10-24,023,1019,251.6
2023-10-26,023,1018,25.64
2023-10-24,023,1000,175.04
2023-10-02,023,1001,71.42
2023-10-01,023,1011,233.28
2023-10-11,023,1009,283.37
2023-10-26,023,1006,96.1
2023-10-22,023,1007,262.09
2023-10-08,023,1010,262.61
2023-10-29,023,1007,92.54
2023-10-12,023,1021,376.87
2023-10-31,023,1018,453.02
2023-10-01,023,1000,194.63
2023-10-19,023,1017,296.48
2023-10-27,023,1010,116.98
2023-11-30,023,1011,492.21
2023-11-14,023,1023,143.96
2023-11-24,023,1008,432.2
2023-11-26,023,1024,435.14
2023-11-02,023,1013,48.56
2023-11-02,023,1000,353.37
2023-11-19,023,1019,177.9
2023-11-20,023,1001,262.24
2023-11-28,023,1011,67.7
2023-11-10,023,1013,42.6
2023-11-14,023,1024,319.34
2023-11-01,023,1022,567.71
2023-11-24,023,1024,459.57
2023-11-11,023,1016,639.53
2023-11-17,023,1012,61.6
2023-11-16,023,1020,364.84
2023-11-13,023,1013,423.93
2023-11-30,023,1006,440.36
2023-11-19,023,1023,37.13
2023-11-01,023,1013,184.99
2023-11-13,023,1013,191.65
2023-11-24,023,1017,580.28
2023-11-19,023,1012,76.61
2023-11-14,023,1004,488.11
2023-11-11,023,1010,165.23
2023-11-15,023,1014,409.42
2023-11-13,023,1011,124.17
2023-11-07,023,1015,592.25
2023-11-05,023,1014,264.11
2023-11-22,023,1019,303.36
2023-11-26,023,1017,431.94
2023-11-01,023,1018,266.37
2023-11-25,023,1017,279.19
2023-11-08,023,1000,189.49
2023-11-11,023,1021,437.15
2023-11-24,023,1017,438.66
2023-11-13,023,1022,570.32
2023-11-28,023,1009,342.9
2023-11-27,023,1018,470.93
2023-11-06,023,1006,188.65
2023-11-13,023,1012,467.78
2023-11-17,023,1004,243.17
2023-11-25,023,1016,475.75
2023-11-26,023,1004,290.2
2023-11-09,023,1014,401.99
2023-11-18,023,1000,345.15
2023-11-10,023,1006,110.67
2023-11-23,023,1009,130.14
2023-11-10,023,1000,323.0
2023-11-27,023,1024,103.13
2023-11-23,023,1017,527.02
2023-11-28,023,1018,147.29
2023-11-28,023,1021,153.04
2023-11-06,023,1021,446.08
2023-11-25,023,1011,190.28
2023-11-07,023,1008,241.25
2023-11-20,023,1019,108.39
2023-11-18,023,1013,71.36
2023-11-22,023,1024,225.55
2023-11-17,023,1020,360.7
2023-11-30,023,1008,211.52
2023-11-02,023,1020,475.22
2023-11-02,023,1005,99.6
2023-11-25,023,1005,99.3
2023-11-08,023,1017,193.06
2023-11-27,023,1021,356.65
2023-11-15,023,1019,440.4
2023-11-18,023,1023,198.59
2023-11-16,023,1017,250.11
2023-11-28,023,1022,221.2
2023-11-02,023,1021,308.49
2023-11-19,023,1000,211.17
2023-11-18,023,1008,290.06
2023-11-14,023,1009,398.33
2023-11-12,023,1024,469.77
2023-11-06,023,1010,294.15
2023-11-05,023,1007,36.85
2023-11-11,023,1002,539.34
2023-11-11,023,1020,36.31
2023-11-18,023,1023,175.16
2023-11-26,023,1021,77.87
2023-11-24,023,1010,74.42
2023-11-12,023,1017,365.07
2023-11-06,023,1005,132.83
2023-11-01,023,1001,496.33
2023-11-23,023,1005,149.41
2023-11-02,023,1022,207.61
2023-11-30,023,1000,271.16
2023-11-07,023,1000,299.23
2023-11-17,023,1000,124.87
2023-11-05,023,1000,184.91
2023-11-30,023,1016,338.26
2023-11-04,023,1010,167.5
2023-11-23,023,1012,438.7
2023-11-07,023,1005,110.09
2023-11-19,023,1015,115.22
2023-11-19,023,1022,164.73
2023-12-10,023,1011,271.76
2023-12-10,023,1016,374.61
2023-12-03,023,1019,314.71
2023-12-31,023,1014,456.58
2023-12-05,023,1010,393.13
2023-12-22,023,1011,383.65
2023-12-25,023,1001,572.41
2023-12-30,023,1006,444.82
2023-12-12,023,1016,241.85
2023-12-02,023,1016,320.63
2023-12-03,023,1017,240.75
2023-12-03,023,1006,376.21
2023-12-05,023,1015,574.63
2023-12-10,023,1021,572.09
2023-12-08,023,1019,485.25
2023-12-21,023,1001,595.93
2023-12-30,023,1023,457.76
2023-12-06,023,1021,218.23
2023-12-12,023,1007,219.19
2023-12-11,023,1003,609.7
2023-12-13,023,1015,305.36
2023-12-01,023,1008,194.06
2023-12-04,023,1011,268.33
2023-12-23,023,1021,427.99
2023-12-22,023,1022,63.74
2023-12-09,023,1010,548.65
2023-12-11,023,1000,176.51
2023-12-21,023,1017,42.41
2023-12-24,023,1005,466.13
2023-12-27,023,1006,207.28
2023-12-10,023,1015,129.91
2023-12-02,023,1016,472.19
2023-12-30,023,1012,332.84
2023-12-10,023,1016,409.16
2023-12-01,023,1007,162.82
2023-12-19,023,1012,396.38
2023-12-21,023,1002,196.23
2023-12-02,023,1016,385.95
2023-12-17,023,1015,38.97
2023-12-07,023,1021,329.2
2023-12-02,023,1013,257.06
2023-12-03,023,1002,389.11
2023-12-01,023,1007,106.36
2023-12-11,023,1014,442.07
2023-12-16,023,1002,61.23
2023-12-18,023,1022,58.26
2023-12-08,023,1006,42.14
2023-12-17,023,1016,161.43
2023-12-05,023,1024,114.33
2023-12-31,023,1006,86.93
2023-12-04,023,1019,261.9
2023-12-17,023,1001,199.55
2023-12-01,023,1005,317.78
2023-12-17,023,1015,531.37
2023-12-28,023,1004,244.45
2023-12-23,023,1020,468.17
2023-12-26,023,1022,90.78
2023-12-01,023,1021,303.25
2023-12-16,023,1024,229.95
2023-12-29,023,1007,64.52
2023-12-20,023,1017,339.61
2023-12-07,023,1002,66.64
2023-12-10,023,1000,84.05
2023-12-27,023,1017,168.39
2023-12-04,023,1019,349.96
2023-12-18,023,1002,195.4
2023-12-12,023,1021,376.81
2023-12-10,023,1014,76.41
2023-12-17,023,1004,53.63
2023-12-15,023,1005,534.28
2023-12-10,023,1013,36.54
2023-12-26,023,1008,106.51
2023-12-15,023,1023,47.19
2023-12-05,023,1018,244.98
2023-12-10,023,1018,98.39
2023-12-21,023,1024,486.81
2023-12-22,023,1020,543.15
2023-12-05,023,1013,304.45
2023-12-28,023,1010,582.03
2023-12-29,023,1013,350.05
2023-12-13,023,1022,631.91
2023-12-22,023,1000,535.78
2023-12-23,023,1019,258.39
2023-12-09,023,1004,557.96
2023-12-22,023,1001,128.51
2024-01-13,023,1002,289.25
2024-01-03,023,1022,189.77
2024-01-18,023,1007,244.28
2024-01-19,023,1000,233.61
2024-01-08,023,1008,36.09
2024-01-20,023,1012,119.54
2024-01-25,023,1010,41.93
2024-01-04,023,1016,472.59
2024-01-31,023,1002,151.39
2024-01-07,023,1003,99.12
2024-01-12,023,1019,323.14
2024-01-26,023,1009,335.34
2024-01-09,023,1019,344.85
2024-01-15,023,1003,290.19
2024-01-30,023,1016,144.12
2024-01-31,023,1019,396.67
2024-01-21,023,1014,228.24
2024-01-29,023,1007,370.2
2024-01-08,023,1023,151.91
2024-01-02,023,1023,360.97
2024-01-09,023,1020,189.04
2024-01-08,023,1011,85.87
2024-01-04,023,1015,285.06
2024-01-02,023,1012,241.44
2024-01-03,023,1019,219.26
2024-01-12,023,1002,208.15
2024-01-29,023,1012,160.89
2024-01-22,023,1005,345.62
2024-01-14,023,1003,413.82
2024-01-15,023,1012,72.98
2024-01-24,023,1021,95.35
2024-01-14,023,1000,288.09
2024-01-18,023,1007,236.78
2024-01-04,023,1023,124.54
2024-01-17,023,1014,230.18
2024-01-08,023,1010,250.86
2024-01-10,023,1009,252.11
2024-01-16,023,1014,56.53
2024-01-14,023,1003,311.62
2024-01-31,023,1021,413.87
2024-01-10,023,1018,355.3
2024-01-30,023,1005,178.17
2024-01-19,023,1021,393.98
2024-01-06,023,1022,165.82
2024-01-05,023,1018,174.55
2024-01-26,023,1016,495.76
2024-01-24,023,1021,143.6
2024-01-17,023,1020,312.95
2024-01-18,023,1008,49.1
2024-01-26,023,1023,177.23
2024-01-29,023,1016,230.85
2024-01-01,023,1021,458.64
2024-02-08,023,1007,62.54
2024-02-26,023,1010,287.14
2024-02-04,023,1023,139.27
2024-02-27,023,1004,110.3
2024-02-09,023,1015,438.92
2024-02-05,023,1011,378.4
2024-02-09,023,1020,244.59
2024-02-28,023,1000,74.92
2024-02-09,023,1007,306.49
2024-02-05,023,1013,244.38
2024-02-13,023,1015,126.56
2024-02-05,023,1003,478.47
2024-02-25,023,1012,234.45
2024-02-15,023,1023,248.26
2024-02-11,023,1006,300.11
2024-02-15,023,1001,488.75
2024-02-16,023,1007,418.96
2024-02-17,023,1012,91.98
2024-02-06,023,1019,104.78
2024-02-27,023,1006,283.9
2024-02-06,023,1005,214.84
2024-02-16,023,1002,381.3
2024-02-08,023,1023,337.15
2024-02-21,023,1013,174.21
2024-02-08,023,1017,323.31
2024-02-08,023,1024,497.37
2024-02-07,023,1001,114.95
2024-02-16,023,1024,236.27
2024-02-11,023,1001,56.96
2024-02-19,023,1018,101.7
2024-02-18,023,1014,402.37
2024-02-06,023,1010,294.13
2024-02-19,023,1013,271.07
2024-02-06,023,1002,182.92
2024-02-27,023,1004,177.8
2024-02-11,023,1023,249.3
2024-02-16,023,1020,114.13
2024-02-23,023,1003,90.1
2024-02-26,023,1023,34.11
2024-02-24,023,1017,302.56
2024-02-17,023,1014,333.75
2024-02-20,023,1013,276.38
2024-02-25,023,1004,48.48
2024-02-08,023,1016,223.36
2024-02-01,023,1017,251.52
2024-02-02,023,1014,28.71
2024-02-21,023,1024,57.01
2024-02-19,023,1010,95.64
2024-02-05,023,1000,40.2
2024-02-07,023,1005,416.17
2024-02-06,023,1001,390.5
2024-02-20,023,1010,42.95
2024-02-16,023,1003,374.09
2024-02-26,023,1024,192.35
2024-02-10,023,1002,111.34
2024-02-06,023,1006,403.56
2024-02-01,023,1007,150.53
2024-02-02,023,1020,87.09
2024-02-08,023,1008,163.59
2024-02-01,023,1012,279.28
2024-02-12,023,1018,302.57
2024-02-22,023,1003,132.59
2024-02-25,023,1018,49.95
2024-02-15,023,1016,274.47
2024-02-11,023,1015,279.61
2024-02-02,023,1010,58.54
2024-02-19,023,1023,61.77
2024-02-03,023,1018,467.32
2024-02-17,023,1018,333.88
2024-02-17,023,1000,413.74
2024-02-14,023,1002,221.61
2024-02-29,023,1020,33.29
2024-02-05,023,1001,55.39
2024-02-04,023,1011,207.06
2024-02-23,023,1020,224.33
2024-02-04,023,1012,231.99
2024-03-17,023,1006,387.81
2024-03-18,023,1020,63.03
2024-03-02,023,1006,238.56
2024-03-28,023,1008,205.35
2024-03-05,023,1020,305.44
2024-03-13,023,1015,64.33
2024-03-17,023,1022,102.75
2024-03-28,023,1014,376.09
2024-03-28,023,1017,406.01
2024-03-23,023,1018,493.7
2024-03-14,023,1017,256.86
2024-03-07,023,1018,87.13
2024-03-04,023,1021,225.49
2024-03-31,023,1010,248.99
2024-03-28,023,1017,246.52
2024-03-20,023,1006,151.53
2024-03-22,023,1018,421.09
2024-03-13,023,1014,316.14
2024-03-02,023,1013,163.06
2024-03-13,023,1001,162.9
2024-03-27,023,1004,234.27
2024-03-30,023,1003,88.8
2024-03-13,023,1014,229.36
2024-03-24,023,1014,474.85
2024-03-10,023,1003,232.53
2024-03-31,023,1002,380.07
2024-03-10,023,1017,317.27
2024-03-21,023,1013,111.57
2024-03-29,023,1005,57.55
2024-03-20,023,1020,92.4
2024-03-11,023,1008,247.14
2024-03-06,023,1015,251.34
2024-03-01,023,1003,283.46
2024-03-31,023,1022,477.88
2024-03-17,023,1024,281.25
2024-03-23,023,1011,317.76
2024-03-26,023,1012,316.46
2024-04-15,023,1015,179.55
2024-04-09,023,1015,135.04
2024-04-21,023,1012,337.09
2024-04-08,023,1013,259.88
2024-04-02,023,1008,76.37
2024-04-22,023,1012,88.35
2024-04-13,023,1004,310.36
2024-04-27,023,1003,367.37
2024-04-22,023,1021,127.99
2024-04-12,023,1002,79.61
2024-04-07,023,1021,228.15
2024-04-20,023,1023,26.11
2024-04-22,023,1005,207.22
2024-04-25,023,1019,258.46
2024-04-29,023,1022,132.36
2024-04-25,023,1015,208.05
2024-04-17,023,1007,379.46
2024-04-07,023,1003,179.35
2024-04-15,023,1009,177.89
2024-04-26,023,1003,378.95
2024-04-22,023,1019,391.73
2024-04-07,023,1017,191.84
2024-04-28,023,1009,354.96
2024-04-26,023,1000,225.73
2024-04-29,023,1000,189.56
2024-04-23,023,1017,234.72
2024-04-28,023,1017,184.74
2024-04-25,023,1017,378.57
2024-04-07,023,1016,382.65
2024-04-11,023,1008,33.19
2024-04-03,023,1006,152.14
2024-04-21,023,1022,185.94
2024-04-01,023,1003,291.75
2024-04-17,023,1022,298.76
2024-04-30,023,1000,196.43
2024-04-24,023,1023,79.92
2024-04-09,023,1018,282.05
2024-04-04,023,1021,74.26
2024-04-03,023,1018,186.64
2024-04-04,023,1006,360.39
2024-04-21,023,1012,239.49
2024-04-21,023,1021,58.15
2024-04-17,023,1014,46.8
2024-04-09,023,1007,335.56
2024-04-29,023,1020,325.25
2024-04-03,023,1024,248.96
2024-04-30,023,1008,210.23
2024-04-06,023,1002,26.21
2024-04-08,023,1011,132.44
2024-04-04,023,1010,146.98
2024-04-02,023,1003,314.02
2024-04-30,023,1008,195.42
2024-04-17,023,1004,133.2
2024-04-01,023,1012,28.29
2024-04-05,023,1006,432.69
2024-04-04,023,1014,183.13
2024-04-07,023,1020,128.51
2024-04-04,023,1010,36.14
2024-04-30,023,1012,127.76
2024-04-16,023,1010,419.51
2024-04-28,023,1009,103.4
2024-04-11,023,1016,378.14
2024-04-24,023,1015,294.18
2024-05-10,023,1007,122.23
2024-05-28,023,1013,281.87
2024-05-02,023,1007,386.54
2024-05-13,023,1022,48.85
2024-05-25,023,1019,107.06
2024-05-21,023,1015,186.94
2024-05-18,023,1007,123.95
2024-05-22,023,1005,353.02
2024-05-25,023,1001,71.56
2024-05-24,023,1023,56.95
2024-05-06,023,1018,341.4
2024-05-02,023,1003,124.92
2024-05-05,023,1014,443.75
2024-05-03,023,1005,364.25
2024-05-19,023,1014,260.81
2024-05-27,023,1015,350.75
2024-05-11,023,1003,73.36
2024-05-18,023,1020,393.9
2024-05-05,023,1017,248.11
2024-05-03,023,1022,263.18
2024-05-01,023,1003,359.44
2024-05-16,023,1023,263.05
2024-05-30,023,1000,36.47
2024-05-15,023,1001,343.21
2024-05-14,023,1009,245.25
2024-05-02,023,1019,385.19
2024-05-12,023,1007,521.47
2024-05-03,023,1020,105.97
2024-05-22,023,1005,172.0
2024-05-26,023,1008,98.4
2024-05-26,023,1010,450.47
2024-05-06,023,1015,323.31
2024-05-25,023,1014,381.42
2024-05-02,023,1019,248.3
2024-05-04,023,1024,346.07
2024-05-13,023,1015,63.0
2024-05-29,023,1021,242.4
2024-05-31,023,1015,28.05
2024-05-24,023,1011,40.01
2024-05-31,023,1008,30.04
2024-05-05,023,1001,180.81
2024-05-25,023,1017,122.28
2024-05-29,023,1001,470.78
2024-05-06,023,1008,125.51
2024-05-04,023,1008,216.97
2024-05-02,023,1002,254.15
2024-05-31,023,1011,478.19
2024-05-21,023,1006,182.04
2024-05-02,023,1002,104.37
2024-05-30,023,1012,57.1
2024-05-15,023,1021,299.09
2024-05-31,023,1006,180.65
2024-05-07,023,1007,486.67
2024-05-06,023,1007,129.92
2024-05-07,023,1021,41.28
2024-05-13,023,1017,315.41
2024-05-01,023,1019,382.63
2024-05-16,023,1015,191.1
2024-05-28,023,1018,37.86
2024-05-22,023,1005,425.39
2024-05-23,023,1004,341.07
2024-05-02,023,1012,260.27
2024-06-18,023,1019,186.29
2024-06-28,023,1019,70.6
2024-06-14,023,1011,23.52
2024-06-12,023,1008,337.65
2024-06-01,023,1000,315.01
2024-06-11,023,1018,240.7
2024-06-15,023,1024,355.97
2024-06-19,023,1014,438.06
2024-06-05,023,1020,242.77
2024-06-27,023,1021,118.89
2024-06-05,023,1018,45.6
2024-06-25,023,1019,361.65
2024-06-24,023,1023,355.59
2024-06-02,023,1010,182.11
2024-06-08,023,1003,96.32
2024-06-04,023,1015,134.06
2024-06-15,023,1006,25.3
2024-06-20,023,1000,58.71
2024-06-02,023,1008,106.78
2024-06-03,023,1012,300.97
2024-06-11,023,1022,214.84
2024-06-13,023,1010,422.01
2024-06-24,023,1018,250.52
2024-06-08,023,1016,44.84
2024-06-28,023,1011,82.41
2024-06-01,023,1012,144.12
2024-06-12,023,1002,246.67
2024-06-21,023,1008,303.72
2024-06-01,023,1008,39.54
2024-06-03,023,1022,185.64
2024-06-17,023,1009,26.43
2024-06-07,023,1021,99.97
2024-06-02,023,1002,130.37
2024-06-11,023,1005,323.24
2024-06-16,023,1022,340.43
2024-06-06,023,1023,283.49
2024-06-07,023,1018,25.52
2024-06-19,023,1011,148.52
2024-06-16,023,1003,89.96
2024-06-14,023,1021,179.12
2024-06-10,023,1001,80.6
2024-06-14,023,1015,260.35
2024-06-21,023,1019,339.12
2024-06-19,023,1011,136.4
2024-06-13,023,1002,358.79
2024-06-26,023,1019,457.43
2024-06-08,023,1009,255.64
2024-06-17,023,1023,242.3
2024-06-02,023,1006,223.1
2024-06-11,023,1007,240.17
2024-06-03,023,1019,131.64
2024-06-13,023,1024,179.79
2024-06-24,023,1001,271.04
2024-06-07,023,1017,21.85
2024-06-02,023,1024,117.31
2024-06-29,023,1009,20.23
2024-06-09,023,1004,54.87
2024-06-10,023,1022,263.27
2024-06-03,023,1020,25.53
2024-06-24,023,1005,140.18
2024-06-12,023,1008,95.41
2024-06-06,023,1016,332.22
2024-06-07,023,1003,395.32
2024-06-04,023,1021,123.93
2024-06-09,023,1005,332.52
2024-06-16,023,1011,315.15
2024-06-07,023,1018,194.63
2024-06-19,023,1005,263.91
2024-06-12,023,1023,145.51
2024-06-28,023,1007,326.51
2024-06-06,023,1020,65.01
2024-06-29,023,1020,215.96
2024-06-18,023,1006,375.61
2024-06-11,023,1001,378.71
2024-06-13,023,1008,461.86
2024-06-23,023,1003,45.91
2024-06-14,023,1019,222.42
2024-06-03,023,1011,222.16
2024-06-20,023,1001,260.97
2024-06-13,023,1004,346.79
2024-06-17,023,1023,147.4
2024-06-05,023,1009,352.37
2024-06-19,023,1015,366.82
2024-06-08,023,1015,418.17
2024-07-01,023,1002,219.99
2024-07-30,023,1006,299.12
2024-07-26,023,1008,32.93
2024-07-12,023,1017,150.59
2024-07-09,023,1016,289.08
2024-07-16,023,1017,306.68
2024-07-15,023,1009,330.82
2024-07-09,023,1005,74.13
2024-07-14,023,1018,216.36
2024-07-14,023,1009,400.6
2024-07-21,023,1002,461.7
2024-07-21,023,1012,400.63
2024-07-17,023,1016,185.57
2024-07-14,023,1013,217.43
2024-07-07,023,1020,135.05
2024-07-03,023,1010,141.61
2024-07-28,023,1023,368.21
2024-07-13,023,1017,422.3
2024-07-17,023,1021,271.13
2024-07-25,023,1015,314.35
2024-07-16,023,1005,467.2
2024-07-04,023,1021,92.79
2024-07-09,023,1022,152.86
2024-07-09,023,1019,26.5
2024-07-12,023,1024,398.52
2024-07-21,023,1022,313.92
2024-07-03,023,1022,249.9
2024-07-07,023,1004,113.13
2024-07-18,023,1004,160.61
2024-07-22,023,1021,198.28
2024-07-07,023,1002,410.26
2024-07-19,023,1003,380.38
2024-07-04,023,1020,150.67
2024-07-04,023,1008,119.92
2024-07-23,023,1011,266.22
2024-07-09,023,1019,199.57
2024-07-05,023,1007,454.39
2024-07-25,023,1009,512.74
2024-07-19,023,1009,42.97
2024-07-05,023,1020,300.69
2024-07-14,023,1013,163.5
2024-07-11,023,1001,459.14
2024-07-03,023,1004,106.15
2024-07-20,023,1010,295.06
2024-07-23,023,1018,435.33
2024-07-29,023,1011,322.6
2024-07-15,023,1014,152.3
2024-07-31,023,1023,300.92
2024-07-23,023,1019,172.64
2024-07-07,023,1017,152.73
2024-07-20,023,1017,162.05
2024-07-29,023,1002,323.86
2024-07-10,023,1017,297.16
2024-07-05,023,1003,89.65
2024-07-04,023,1022,35.18
2024-07-28,023,1017,362.75
2024-07-01,023,1019,427.35
2024-07-31,023,1024,374.93
2024-07-16,023,1005,293.09
2024-07-12,023,1012,232.62
2024-07-24,023,1011,385.01
2024-07-03,023,1014,260.48
2024-07-16,023,1024,301.05
2024-07-11,023,1020,220.99
2024-07-27,023,1008,55.88
2024-07-16,023,1019,91.91
2024-07-24,023,1020,286.24
2024-07-04,023,1013,182.62
2024-07-31,023,1021,95.41
2024-07-02,023,1018,405.5
2024-07-23,023,1022,202.29
2024-07-09,023,1001,353.07
2024-08-29,023,1005,67.35
2024-08-04,023,1018,42.7
2024-08-17,023,1002,185.42
2024-08-14,023,1003,396.01
2024-08-27,023,1002,18.8
2024-08-28,023,1006,337.26
2024-08-05,023,1006,81.53
2024-08-07,023,1014,419.86
2024-08-18,023,1023,247.02
2024-08-08,023,1002,299.51
2024-08-22,023,1017,458.9
2024-08-21,023,1014,177.46
2024-08-07,023,1021,319.0
2024-08-05,023,1020,366.08
2024-08-18,023,1013,190.4
2024-08-11,023,1014,431.46
2024-08-25,023,1008,450.75
2024-08-15,023,1022,58.68
2024-08-21,023,1016,372.65
2024-08-07,023,1010,426.23
2024-08-23,023,1006,220.18
2024-08-30,023,1006,469.52
2024-08-09,023,1004,246.61
2024-08-01,023,1008,289.97
2024-08-02,023,1002,99.23
2024-08-23,023,1018,308.98
2024-08-25,023,1021,374.42
2024-08-23,023,1015,32.45
2024-08-23,023,1015,274.8
2024-08-31,023,1001,274.52
2024-08-26,023,1015,167.74
2024-08-31,023,1005,187.64
2024-08-24,023,1024,156.28
2024-08-27,023,1024,240.85
2024-08-02,023,1015,335.04
2024-08-03,023,1008,34.99
2024-08-20,023,1000,176.27
2024-08-12,023,1022,300.59
2024-08-23,023,1009,394.1
2024-08-26,023,1016,114.76
2024-08-12,023,1005,168.99
2024-08-22,023,1012,70.73
2024-08-14,023,1021,239.27
2024-08-19,023,1013,205.28
2024-08-01,023,1002,311.81
2024-08-25,023,1007,103.59
2024-08-20,023,1005,373.13
2024-08-02,023,1021,85.13
2024-08-28,023,1005,261.56
2024-08-28,023,1002,262.72
2024-08-23,023,1014,164.12
2024-08-29,023,1001,168.24
2024-08-23,023,1016,196.42
2024-08-02,023,1012,428.16
2024-08-19,023,1020,363.55
2024-08-19,023,1022,244.51
2024-08-02,023,1020,202.7
2024-08-26,023,1001,215.48
2024-08-20,023,1004,156.67
2024-08-31,023,1002,154.9
2024-08-21,023,1012,117.8
2024-08-03,023,1018,457.15
2024-08-27,023,1015,179.5
2024-08-05,023,1014,342.11
2024-08-25,023,1009,441.72
2024-08-28,023,1004,310.84
2024-08-22,023,1009,248.09
2024-08-31,023,1010,472.81
2024-08-15,023,1016,122.6
2024-08-20,023,1005,275.77
2024-08-09,023,1014,98.13
2024-08-31,023,1005,277.64
2024-08-30,023,1000,312.21
2024-08-28,023,1000,340.09
2024-08-13,023,1016,322.55
2024-08-24,023,1006,310.06
2024-09-23,023,1001,427.88
2024-09-10,023,1013,395.7
